person_id,traj_id,n_moves,n_unique_pois,visited_traveler,visited_hospital,total_dist_km,avg_step_km,max_dist_km,net_dist_km,home_idx,end_idx,cats,traj_cluster,traj_cluster_old,cluster_id_bestk,n_points_rich,n_steps_rich,pt_idx_min_rich,pt_idx_max_rich,pt_idx_span_rich,pt_idx_mean_gap_rich,pt_idx_std_gap_rich,step_km_rich_mean,step_km_rich_std,step_km_rich_min,step_km_rich_q10,step_km_rich_q25,step_km_rich_median,step_km_rich_q75,step_km_rich_q90,step_km_rich_max,step_km_rich_sum,total_dist_km_rich,net_dist_km_rich,efficiency_net_over_total_rich,dist_from_start_km_rich_mean,dist_from_start_km_rich_std,dist_from_start_km_rich_min,dist_from_start_km_rich_q10,dist_from_start_km_rich_q25,dist_from_start_km_rich_median,dist_from_start_km_rich_q75,dist_from_start_km_rich_q90,dist_from_start_km_rich_max,dist_from_start_km_rich_sum,radius_gyration_km,max_radius_from_centroid_km,bbox_width_km,bbox_height_km,bbox_diag_km,bbox_area_km2,hull_area_km2,hull_perimeter_km,turn_deg_rich_mean,turn_deg_rich_std,turn_deg_rich_min,turn_deg_rich_q10,turn_deg_rich_q25,turn_deg_rich_median,turn_deg_rich_q75,turn_deg_rich_q90,turn_deg_rich_max,turn_deg_rich_sum,turn_gt_45_frac,turn_gt_90_frac,turn_gt_135_frac,stationary_frac_50m,stationary_frac_100m,jump_frac_500m,jump_frac_1km,longest_stationary_run_50m,longest_stationary_run_100m,unique_cells_3dp,unique_cells_4dp,revisit_ratio_3dp,revisit_ratio_4dp,start_end_same_cell_3dp,start_end_same_cell_4dp,seg1_total_dist_km,seg1_net_dist_km,seg1_n_points,seg2_total_dist_km,seg2_net_dist_km,seg2_n_points,seg3_total_dist_km,seg3_net_dist_km,seg3_n_points,knn_k3_label_raw,cluster_labelled_type,reference_lab
181,9e44d2771c052d44058245eda6cb334689ca78cc,142,2,False,False,21.563287910730583,0.1518541402164125,10.781643955365292,0.0,1,143,,evac_out_of_zone,sip_home_grocery,2,143,142,1.0,143.0,142.0,1.0,0.0,0.1518541402164125,1.2705028898277295,0.0,0.0,0.0,0.0,0.0,0.0,10.781643955365292,21.563287910730583,21.563287910730583,0.0,0.0,0.075396111575981,0.8984483607812112,0.0,0.0,0.0,0.0,0.0,0.0,10.781643955365292,10.781643955365292,0.8992668709701186,10.71600151837723,10.547887704867303,2.2798706660188555,10.79146631780242,24.04781976678792,0.0,0.0,2.5531914893617023,20.59188065826866,0.0,0.0,0.0,0.0,0.0,0.0,180.0,360.0,0.0141843971631205,0.0141843971631205,0.0141843971631205,0.9859154929577464,0.9859154929577464,0.0140845070422535,0.0140845070422535,92,92,2,2,0.986013986013986,0.986013986013986,1,1,0.0,0.0,48,21.563287910730583,0.0,48,0.0,0.0,47,evac_out_of_zone,extensive_displacement,extensive_displacement
182,9e6a55b6b4563e652a23be9d623ca5055c356940,142,10,False,False,1304.3267810213486,9.185399866347526,224.92447309558244,0.0,1,143,,evac_out_of_zone,evac_out_of_zone,2,143,142,1.0,143.0,142.0,1.0,0.0,9.185399866347526,40.29419824373808,0.0,0.0,0.0,0.0,0.0,0.0,224.92447309558244,1304.3267810213486,1304.3267810213486,0.0,0.0,9.7498111984119,41.21452233652506,0.0,0.0,0.0,0.0,0.0,0.0,224.92447309558244,1394.223001372902,41.16723443856629,214.79469843187357,214.4965558569,66.3595486380008,224.52697425902173,14233.894631069608,1068.4200417687796,455.3722724193988,7.694681928316674,33.354299231856594,0.0,0.0,0.0,0.0,0.0,5.852220613892872e-13,180.0,1084.950151892651,0.0496453900709219,0.0425531914893617,0.0354609929078014,0.9154929577464788,0.9154929577464788,0.0845070422535211,0.0845070422535211,69,69,10,10,0.93006993006993,0.93006993006993,1,1,419.9600283948461,0.0,48,659.44227953092,224.92447309558244,48,0.0,0.0,47,evac_out_of_zone,extensive_displacement,extensive_displacement
185,a02b857f2eff73e8e188f35529dd91f8144b23b9,142,3,False,False,64.64482404508605,0.4552452397541271,19.79867224903083,0.0,1,143,,sip_hospital,sip_hospital,1,143,142,1.0,143.0,142.0,1.0,0.0,0.4552452397541271,2.7427673301180366,0.0,0.0,0.0,0.0,0.0,0.0,19.79867224903083,64.64482404508605,64.64482404508605,0.0,0.0,0.2260308533044966,1.9459939455573885,0.0,0.0,0.0,0.0,0.0,0.0,19.79867224903083,32.32241202254303,1.944062766402357,19.54372245973841,14.446529868382996,13.488258816002096,19.76449723938204,194.85853385785452,41.277847212147485,41.27585414555013,5.1063829787234045,27.517137231068915,0.0,0.0,0.0,0.0,0.0,0.0,180.0,720.0,0.0283687943262411,0.0283687943262411,0.0283687943262411,0.971830985915493,0.971830985915493,0.028169014084507,0.028169014084507,93,93,3,3,0.9790209790209792,0.9790209790209792,1,1,39.59734449806166,0.0,48,12.523739773512196,12.523739773512196,48,0.0,0.0,47,sip_hospital,intermediate_directed,intermediate_directed
186,a1422e6a168630cdd214ac5e31ca01ae1bee8d92,142,2,False,False,29.439843054204108,0.207322838409888,14.719921527102054,0.0,1,143,,evac_out_of_zone,sip_home_grocery,2,143,142,1.0,143.0,142.0,1.0,0.0,0.207322838409888,1.7345873148513675,0.0,0.0,0.0,0.0,0.0,0.0,14.719921527102054,29.439843054204108,29.439843054204108,0.0,0.0,0.1029365141755388,1.2266301337350018,0.0,0.0,0.0,0.0,0.0,0.0,14.719921527102054,14.719921527102054,1.2200746951312438,14.538867946347915,2.683876572280086,14.39316279360385,14.641254340336284,38.62947242276677,0.0,0.0,2.5531914893617023,18.432161775568854,0.0,0.0,0.0,0.0,0.0,0.0,180.0,360.0,0.0212765957446808,0.0141843971631205,0.0070921985815602,0.9859154929577464,0.9859154929577464,0.0140845070422535,0.0140845070422535,138,138,2,2,0.986013986013986,0.986013986013986,1,1,29.439843054204108,0.0,48,0.0,0.0,48,0.0,0.0,47,evac_out_of_zone,extensive_displacement,extensive_displacement
187,a165fbd61c277745f187eaac7182d9c05d0d1171,142,1,False,False,0.0,0.0,0.0,0.0,1,143,,evac_out_of_zone,sip_hospital,2,143,142,1.0,143.0,142.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2578516593487376e-28,2.2578516593487376e-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,142,142,1,1,0.993006993006993,0.993006993006993,1,1,0.0,0.0,48,0.0,0.0,48,0.0,0.0,47,sip_hospital,extensive_displacement,intermediate_directed
191,a6f16ab483da9847d431a822e6c85e144dc54f30,142,2,False,False,7.764926290661061,0.0546825795116976,3.8824631453305303,0.0,1,143,,evac_out_of_zone,sip_home_grocery,2,143,142,1.0,143.0,142.0,1.0,0.0,0.0546825795116976,0.4575072842520862,0.0,0.0,0.0,0.0,0.0,0.0,3.8824631453305303,7.764926290661061,7.764926290661061,0.0,0.0,0.0271500919253883,0.3235306844815483,0.0,0.0,0.0,0.0,0.0,0.0,3.8824631453305303,3.8824631453305303,0.3235296191843418,3.855300358923837,3.5612838389116552,1.546181822374495,3.88245036145147,5.5063923360412605,0.0,0.0,2.5531914893617023,20.023685151973908,0.0,0.0,0.0,0.0,0.0,0.0,180.0,360.0,0.0141843971631205,0.0141843971631205,0.0141843971631205,0.9859154929577464,0.9859154929577464,0.0140845070422535,0.0140845070422535,116,116,2,2,0.986013986013986,0.986013986013986,1,1,7.764926290661061,0.0,48,0.0,0.0,48,0.0,0.0,47,evac_out_of_zone,extensive_displacement,extensive_displacement
196,ac3478d69a3c81fa62e60f5c3696165a4e5e6ac4,142,17,False,False,2129.4582442500723,14.99618481866248,539.625955389803,0.0,1,143,,evac_out_of_zone,evac_out_of_zone,2,143,142,1.0,143.0,142.0,1.0,0.0,14.99618481866248,77.12017522707508,0.0,0.0,0.0,0.0,0.0,34.84010753278073,539.625955389803,2129.4582442500723,2129.4582442500723,0.0,0.0,33.23052987574369,107.70718062498914,0.0,0.0,0.0,0.0,0.0,63.49659248268053,539.625955389803,4751.965772231348,108.25451869523124,510.00317195796566,448.1318950416805,307.2999629159956,543.3741460189472,137710.91472778327,196.9501796891833,1086.7665442740963,5.1063829787234845,27.39955081200392,0.0,0.0,0.0,0.0,0.0,5.343331864858708e-13,180.0,720.0000000000113,0.0283687943262411,0.0283687943262411,0.0283687943262411,0.8732394366197183,0.8732394366197183,0.1267605633802817,0.1267605633802817,93,93,17,17,0.8811188811188811,0.8811188811188811,1,1,1050.2063334704662,0.0,48,539.625955389803,539.625955389803,48,0.0,0.0,47,evac_out_of_zone,extensive_displacement,extensive_displacement
198,acfdd18ea7f4a2ba74132ba977dc207204142994,142,3,False,False,131.79241172529774,0.9281155755302658,34.99842106377676,0.0,1,143,,sip_hospital,evac_out_of_zone,1,143,142,1.0,143.0,142.0,1.0,0.0,0.9281155755302658,5.462294940754635,0.0,0.0,0.0,0.0,0.0,0.0,34.99842106377676,131.79241172529774,131.79241172529774,0.0,0.0,0.4608126284101319,3.876770318468824,0.0,0.0,0.0,0.0,0.0,0.0,34.99842106377676,65.89620586264887,3.857127226629313,34.362393469864614,10.724923733942418,33.12807114376052,34.820871425122895,355.2960364694502,4.873471992632305e-06,69.64174212458991,5.1063829787234045,25.930980655407872,0.0,0.0,0.0,0.0,0.0,0.0,180.0,720.0,0.0425531914893617,0.0283687943262411,0.0141843971631205,0.971830985915493,0.971830985915493,0.028169014084507,0.028169014084507,69,69,3,3,0.9790209790209792,0.9790209790209792,1,1,69.99684212755352,0.0,48,0.0,0.0,48,30.89778479887211,30.89778479887211,47,sip_home_grocery,intermediate_directed,compact_local
202,af3e133428b9e25c55bc59fe534248e6a0c0f17b,142,18,False,False,1132.8457841671477,7.9777872124447,560.0275728314609,0.0,1,143,,evac_out_of_zone,evac_out_of_zone,2,143,142,1.0,143.0,142.0,1.0,0.0,7.9777872124447,47.787770295955966,0.0,0.0,0.0,0.0,0.0,34.77835523606612,560.0275728314609,1132.8457841671477,1132.8457841671477,0.0,0.0,33.43077307467854,108.41811156427455,0.0,0.0,0.0,0.0,0.0,63.517707068945896,560.0275728314609,4780.600549679031,108.91912658359529,530.2123282306397,441.3932066741352,353.1511748856611,565.2819785038248,155878.52952352026,1670.7817997305349,1131.6125158557006,5.1063829787234845,26.55564871728211,0.0,0.0,0.0,0.0,0.0,5.088887490341627e-13,180.0,720.0000000000113,0.0354609929078014,0.0283687943262411,0.0212765957446808,0.8661971830985915,0.8661971830985915,0.1338028169014084,0.1338028169014084,101,101,18,18,0.8741258741258742,0.8741258741258742,1,1,1132.8457841671477,0.0,48,0.0,0.0,48,0.0,0.0,47,evac_out_of_zone,extensive_displacement,extensive_displacement
203,b16a457a3302d7c1f4563df2ffc96dccf3779af7,142,1,False,False,0.0,0.0,0.0,0.0,1,143,,evac_out_of_zone,sip_home_grocery,2,143,142,1.0,143.0,142.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0097419586828951e-28,1.0097419586828951e-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,142,142,1,1,0.993006993006993,0.993006993006993,1,1,0.0,0.0,48,0.0,0.0,48,0.0,0.0,47,sip_home_grocery,extensive_displacement,compact_local
206,b3c0730cf3f50613e40561e67c871fdb92820cf9,142,2,False,False,0.1799467013454402,0.001267230291165,0.0899733506727201,0.0,1,143,,sip_home_grocery,sip_home_grocery,0,143,142,1.0,143.0,142.0,1.0,0.0,0.001267230291165,0.0106024092903095,0.0,0.0,0.0,0.0,0.0,0.0,0.0899733506727201,0.1799467013454402,0.1799467013454402,0.0,0.0,0.0006291842704386,0.0074975958917351,0.0,0.0,0.0,0.0,0.0,0.0,0.0899733506727201,0.0899733506727201,0.0074568869259187,0.0888590630880341,0.0137046452445463,0.0884291677135351,0.0894848311379498,0.0012118903727844,0.0,0.0,2.5531914893617023,18.41909032612871,0.0,0.0,0.0,0.0,0.0,0.0,180.0,360.0,0.0212765957446808,0.0141843971631205,0.0070921985815602,0.9859154929577464,1.0,0.0,0.0,96,142,1,2,0.993006993006993,0.986013986013986,1,1,0.0,0.0,48,0.0,0.0,48,0.1799467013454402,0.0,47,sip_home_grocery,compact_local,compact_local
207,b3f0c7f6bb763af1be91d9e74eabfeb199dc1f1f,142,19,False,False,1246.6447439357607,8.77918833757578,623.2775556692144,0.0,1,143,,evac_out_of_zone,evac_out_of_zone,2,143,142,1.0,143.0,142.0,1.0,0.0,8.77918833757578,53.01911851893229,0.0,0.0,0.0,0.0,0.0,34.81363825896439,623.2775556692144,1246.6447439357607,1246.6447439357607,0.0,0.0,41.94327868615255,127.80699607801375,0.0,0.0,0.0,0.0,0.0,134.0931267720139,623.2775556692144,5997.888852119815,128.5222469443351,586.0662152532409,512.7610759868433,362.9253193559997,628.2027606408934,186093.9772558511,0.0005094976684993,1256.4055208919283,2.5531914893618564,19.50943481680444,0.0,0.0,0.0,0.0,0.0,8.142219984546603e-13,179.9999999999998,360.00000000002177,0.0141843971631205,0.0141843971631205,0.0141843971631205,0.8661971830985915,0.8661971830985915,0.1338028169014084,0.1338028169014084,99,99,19,19,0.8671328671328671,0.8671328671328671,1,1,1246.6447439357607,0.0,48,0.0,0.0,48,0.0,0.0,47,evac_out_of_zone,extensive_displacement,extensive_displacement
208,b4182bff4b3cf75f9e54f4990f9bd153c0c2973c,142,1,False,False,0.0,0.0,0.0,0.0,1,143,,sip_hospital,sip_home_grocery,1,143,142,1.0,143.0,142.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,142,142,1,1,0.993006993006993,0.993006993006993,1,1,0.0,0.0,48,0.0,0.0,48,0.0,0.0,47,sip_home_grocery,intermediate_directed,compact_local
209,b4c96d80854dd27e76d8cc9e21960eebda52e962,142,26,False,False,6136.143600414272,43.21227887615685,768.7737342336983,0.0,1,143,,evac_out_of_zone,evac_out_of_zone,2,143,142,1.0,143.0,142.0,1.0,0.0,43.21227887615685,164.79191610156278,0.0,0.0,0.0,0.0,0.0,35.14728671913707,768.7737342336983,6136.143600414272,6136.143600414272,0.0,0.0,83.53600442666013,205.02903737533737,0.0,0.0,0.0,0.0,0.0,415.4868626830552,768.7737342336983,11945.6486330124,206.42981080610016,691.4734822671901,620.801794941339,464.72814738000005,775.4786390156955,288504.0680532672,2757.670203905196,1553.0799143589838,10.220317341997356,37.029862035396455,0.0,0.0,0.0,0.0,0.0,1.831999496522986e-12,180.0,1441.064745221627,0.0567375886524822,0.0567375886524822,0.0567375886524822,0.7887323943661971,0.7887323943661971,0.2112676056338028,0.2112676056338028,24,24,26,26,0.8181818181818181,0.8181818181818181,1,1,1537.7128727142413,0.0,48,1539.7775695635628,0.0,48,2293.185413641268,765.4677444951999,47,evac_out_of_zone,extensive_displacement,extensive_displacement
210,b4ef7df17d3dc74720cd2a8fe98a173f9576d007,142,3,False,False,119.69243292577104,0.8429044572237397,34.99893713633674,0.0,1,143,,evac_out_of_zone,evac_out_of_zone,2,143,142,1.0,143.0,142.0,1.0,0.0,0.8429044572237397,5.023701917684801,0.0,0.0,0.0,0.0,0.0,0.0,34.99893713633674,119.69243292577104,119.69243292577104,0.0,0.0,0.4185050102299686,3.5648506958523005,0.0,0.0,0.0,0.0,0.0,0.0,34.99893713633674,59.84621646288552,3.547308708354134,34.40975550284204,12.061357469014691,32.67090516450164,34.82620261043711,394.0554660253325,2.983359582396765e-07,69.65240458736434,5.1063829787234045,25.97950111017045,0.0,0.0,0.0,0.0,0.0,0.0,180.0,720.0,0.0425531914893617,0.0283687943262411,0.0141843971631205,0.971830985915493,0.971830985915493,0.028169014084507,0.028169014084507,69,69,3,3,0.9790209790209792,0.9790209790209792,1,1,69.99787427267349,0.0,48,0.0,0.0,48,24.847279326548776,24.847279326548776,47,evac_out_of_zone,extensive_displacement,extensive_displacement
211,b6589fc6ab0dc82cf12099d1c2d40ab994e8410c,142,23,False,False,2825.780631907125,19.899863604979757,711.873968850445,0.0,1,143,,evac_out_of_zone,evac_out_of_zone,2,143,142,1.0,143.0,142.0,1.0,0.0,19.899863604979757,101.81781539669188,0.0,0.0,0.0,0.0,0.0,34.95421999719076,711.873968850445,2825.780631907125,2825.780631907125,0.0,0.0,56.58995111030913,158.35819786226003,0.0,0.0,0.0,0.0,0.0,239.9160223896656,711.873968850445,8092.363008774206,159.3915797267253,661.3881187553346,593.2803167938624,406.0877386461905,718.949779729991,240923.86223011516,949.5809196984858,1438.2024932835773,7.65957446808519,34.03073973756323,0.0,0.0,0.0,0.0,0.0,1.2722218725854068e-12,180.0,1080.0000000000118,0.0425531914893617,0.0425531914893617,0.0425531914893617,0.823943661971831,0.823943661971831,0.176056338028169,0.1619718309859155,69,69,23,23,0.8391608391608392,0.8391608391608392,1,1,1402.0326942062352,0.0,48,1423.74793770089,0.0,48,0.0,0.0,47,evac_out_of_zone,extensive_displacement,extensive_displacement
214,b7103ca278a75cad8f7d065acda0c2e80da0b7dc,142,24,False,False,3053.526914456158,21.50371066518421,764.4008433465066,0.0,1,143,,evac_out_of_zone,evac_out_of_zone,2,143,142,1.0,143.0,142.0,1.0,0.0,21.50371066518421,109.75380616833765,0.0,0.0,0.0,0.0,0.0,34.9832353642237,764.4008433465066,3053.526914456158,3053.526914456158,0.0,0.0,67.4614510258832,179.30958325456012,0.0,0.0,0.0,0.0,0.0,310.32758057951384,764.4008433465066,9646.987496701298,180.47091021051145,703.4561992246109,612.9896908522929,468.80147239199925,771.7066681117225,287370.4696326714,991.3403439931168,1543.7354424900773,5.10638297872348,27.232210528173773,0.0,0.0,0.0,0.0,0.0,5.088887490341627e-13,180.0,720.0000000000107,0.0283687943262411,0.0283687943262411,0.0283687943262411,0.823943661971831,0.823943661971831,0.176056338028169,0.176056338028169,48,48,24,24,0.8321678321678322,0.8321678321678322,1,1,1524.7252277631446,0.0,48,0.0,0.0,48,764.4008433465066,764.4008433465066,47,evac_out_of_zone,extensive_displacement,extensive_displacement
221,bc15c774dca4499ea6fb42da7d216ca54f8c697e,142,2,False,False,5.422593477544101,0.0381872780108739,2.7112967387720506,0.0,1,143,,evac_out_of_zone,sip_hospital,2,143,142,1.0,143.0,142.0,1.0,0.0,0.0381872780108739,0.3194976903384192,0.0,0.0,0.0,0.0,0.0,0.0,2.7112967387720506,5.422593477544101,5.422593477544101,0.0,0.0,0.01896011705435,0.2259358703204979,0.0,0.0,0.0,0.0,0.0,0.0,2.7112967387720506,2.7112967387720506,0.2246749162371997,2.6773106196404197,0.0705682574328508,2.695241249997548,2.696164919778732,0.1901984783734656,0.0,0.0,2.5531914893617023,18.390050868163232,0.0,0.0,0.0,0.0,0.0,0.0,180.0,360.0,0.0212765957446808,0.0141843971631205,0.0070921985815602,0.9859154929577464,0.9859154929577464,0.0140845070422535,0.0140845070422535,93,93,2,2,0.986013986013986,0.986013986013986,1,1,0.0,0.0,48,2.7112967387720506,2.7112967387720506,48,0.0,0.0,47,evac_out_of_zone,extensive_displacement,extensive_displacement
222,bc33ea4e26e5e1af1408321416956113a4658763,142,8,False,False,490.0857070629411,3.451307796217895,245.04097278008817,0.0,1,143,,evac_out_of_zone,evac_out_of_zone,2,143,142,1.0,143.0,142.0,1.0,0.0,3.451307796217895,21.71061162542076,0.0,0.0,0.0,0.0,0.0,0.0,245.04097278008817,490.0857070629411,490.0857070629411,0.0,0.0,6.859560728393516,33.96972822947997,0.0,0.0,0.0,0.0,0.0,0.0,245.04097278008817,980.9171841602728,33.91948695185039,237.96042219771087,138.40193222754934,201.9305869989745,244.80820413145796,27947.58341650133,9.642753380508269e-05,489.6164091380151,2.5531914893617285,18.840731770402588,0.0,0.0,0.0,0.0,0.0,0.0,179.99999999999963,360.0000000000037,0.0212765957446808,0.0141843971631205,0.0070921985815602,0.943661971830986,0.943661971830986,0.056338028169014,0.056338028169014,110,110,8,8,0.944055944055944,0.944055944055944,1,1,490.0857070629411,0.0,48,0.0,0.0,48,0.0,0.0,47,evac_out_of_zone,extensive_displacement,extensive_displacement
223,bcf814ab41506290ab1b8158ebda6ee61b4bb579,142,3,False,False,21.26372761309101,0.1497445606555705,6.334148941086009,0.0,1,143,,sip_hospital,sip_home_grocery,1,143,142,1.0,143.0,142.0,1.0,0.0,0.1497445606555705,0.8959983973985253,0.0,0.0,0.0,0.0,0.0,0.0,6.334148941086009,21.26372761309101,21.26372761309101,0.0,0.0,0.0743486979478706,0.63577127127903,0.0,0.0,0.0,0.0,0.0,0.0,6.334148941086009,10.631863806545509,0.6359800731703116,6.263480769726259,3.865337960386892,7.983914568382765,8.870384962516702,30.86052805365583,13.259189161978998,18.91064151275456,5.1063829787234045,26.915773098413045,0.0,0.0,0.0,0.0,0.0,0.0,180.0,720.0,0.0354609929078014,0.0283687943262411,0.0212765957446808,0.971830985915493,0.971830985915493,0.028169014084507,0.028169014084507,94,94,3,3,0.9790209790209792,0.9790209790209792,1,1,12.668297882172018,0.0,48,0.0,0.0,48,8.595429730918996,0.0,47,sip_home_grocery,intermediate_directed,compact_local
224,bd307a3ec329e10a2cff8fb87480823da114f8f4,142,20,False,False,1252.1429590964126,8.817908162650793,620.6118312939357,0.0,1,143,,evac_out_of_zone,evac_out_of_zone,2,143,142,1.0,143.0,142.0,1.0,0.0,8.817908162650793,52.78638516763426,0.0,0.0,0.0,0.0,0.0,34.81382449354812,620.6118312939357,1252.1429590964126,1252.1429590964126,0.0,0.0,41.95960584978011,127.70315009258194,0.0,0.0,0.0,0.0,0.0,134.07885886639997,620.6118312939357,6000.223636518556,128.50240204513685,583.6906599515221,543.8684747300919,314.5928425267361,628.3005446235809,171097.12942601994,1673.203645569759,1257.7222491865896,5.106382978723423,26.873474414029594,0.0,0.0,0.0,0.0,0.0,5.0888874903416275e-14,180.0,720.0000000000027,0.0354609929078014,0.0283687943262411,0.0212765957446808,0.852112676056338,0.852112676056338,0.1478873239436619,0.1478873239436619,99,99,20,20,0.8601398601398601,0.8601398601398601,1,1,1252.1429590964126,0.0,48,0.0,0.0,48,0.0,0.0,47,evac_out_of_zone,extensive_displacement,extensive_displacement
228,c0ba17c23a26ff8c314478bc69f30963a6e4a754,142,3,False,False,57.15373154096425,0.4024910671898891,21.77829455918194,0.0,1,143,,sip_hospital,sip_hospital,1,143,142,1.0,143.0,142.0,1.0,0.0,0.4024910671898891,2.677535000548999,0.0,0.0,0.0,0.0,0.0,0.0,21.77829455918194,57.15373154096425,57.15373154096425,0.0,0.0,0.1998382221712036,1.8973738464210537,0.0,0.0,0.0,0.0,0.0,0.0,21.77829455918194,28.57686577048213,1.895170104124323,21.55417186011986,17.07945837903747,13.47285330395233,21.753750818447205,230.10903725173128,1.8470191407540009,43.5105894648389,5.1063829787234045,27.150208581926595,0.0,0.0,0.0,0.0,0.0,0.0,180.0,720.0,0.0283687943262411,0.0283687943262411,0.0283687943262411,0.971830985915493,0.971830985915493,0.028169014084507,0.028169014084507,47,47,3,3,0.9790209790209792,0.9790209790209792,1,1,0.0,0.0,48,21.77829455918194,21.77829455918194,48,6.798571211300185,6.798571211300185,47,evac_out_of_zone,intermediate_directed,extensive_displacement
230,c1aa04bf421e5b38c3d18933e9994d3f289def65,142,1,False,False,0.0,0.0,0.0,0.0,1,143,,sip_hospital,sip_home_grocery,1,143,142,1.0,143.0,142.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2578516593487376e-28,2.2578516593487376e-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,142,142,1,1,0.993006993006993,0.993006993006993,1,1,0.0,0.0,48,0.0,0.0,48,0.0,0.0,47,evac_out_of_zone,intermediate_directed,extensive_displacement
231,c1dfd96eea8cc2b62785275bca38ac261256e278,142,25,False,False,4532.757508864426,31.920827527214268,757.7174175759309,0.0,1,143,,sip_home_grocery,evac_out_of_zone,0,143,142,1.0,143.0,142.0,1.0,0.0,31.920827527214268,138.7133186300026,0.0,0.0,0.0,0.0,0.0,35.06060633683335,757.7174175759309,4532.757508864426,4532.757508864426,0.0,0.0,72.631385719234,187.74367544132485,0.0,0.0,0.0,0.0,0.0,345.3957677879093,757.7174175759309,10386.288157850462,189.0251552230832,691.5039699077747,620.5490555287372,448.3169754479974,765.5515925085964,278202.67569175485,2351.129802687928,1532.2590181682954,7.659574468085295,33.16399231383845,0.0,0.0,0.0,0.0,0.0,1.831999496522986e-12,180.0,1080.0000000000266,0.0425531914893617,0.0425531914893617,0.0425531914893617,0.8098591549295775,0.8098591549295775,0.1901408450704225,0.1901408450704225,45,45,25,25,0.8251748251748252,0.8251748251748252,1,1,1514.620683529832,0.0,48,1515.4348351518618,0.0,48,751.3509950913661,751.3509950913661,47,sip_home_grocery,compact_local,compact_local
232,c28aca23f1ef3718a464383d925c66842078edaa,142,1,False,False,0.0,0.0,0.0,0.0,1,143,,evac_out_of_zone,sip_home_grocery,2,143,142,1.0,143.0,142.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.048709793414476e-29,5.048709793414476e-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,142,142,1,1,0.993006993006993,0.993006993006993,1,1,0.0,0.0,48,0.0,0.0,48,0.0,0.0,47,evac_out_of_zone,extensive_displacement,extensive_displacement
235,c66c65175fecc3103b3b587be9b5b230889c8628,142,21,False,False,2652.789639645492,18.681617180602053,665.043301516855,0.0,1,143,,sip_hospital,evac_out_of_zone,1,143,142,1.0,143.0,142.0,1.0,0.0,18.681617180602053,95.33620403556584,0.0,0.0,0.0,0.0,0.0,34.924494590404336,665.043301516855,2652.789639645492,2652.789639645492,0.0,0.0,51.29826143581055,147.3108608645444,0.0,0.0,0.0,0.0,0.0,204.60183247782567,665.043301516855,7335.651385320909,148.249390265872,619.1841839232724,561.7198093022656,366.5810157173405,670.7538932029621,205915.8182425753,701.5112686677845,1342.0457173606294,5.10638297872347,27.483295489152432,0.0,0.0,0.0,0.0,0.0,5.343331864858708e-13,180.0,720.0000000000093,0.0283687943262411,0.0283687943262411,0.0283687943262411,0.8450704225352113,0.8450704225352113,0.1549295774647887,0.1549295774647887,75,75,21,21,0.8531468531468531,0.8531468531468531,1,1,1330.1967779996712,0.0,48,0.0,0.0,48,1322.5928616458204,0.0,47,evac_out_of_zone,intermediate_directed,extensive_displacement
